754.569,1924.61,1042.5,CXCL12,OP2,43.3412,-6.7685,2.11387,15.9131
753.958,1961.63,1042.5,CXCL12,OP2,50.0837,-19.2246,-0.960366,11.5241
767.632,1898.01,1056.91,CXCL12,OP2,44.8989,-23.8906,24.0684,17.8255
769.507,1933.7,1067.48,CXCL12,OP2,51.8467,-18.9457,0.996964,5.15732
772.698,1937.53,1077.18,CXCL12,OP2,58.8367,24.9015,-8.62321,40.8429
788.051,1889.36,1088.44,CXCL12,OP2,49.8241,-19.0961,31.8461,6.36412
777.311,1970,1088.4,CXCL12,OP2,92.5287,-8.5082,-6.88428,26.6042
772.282,2036.91,1087.35,CXCL12,OP2,43.3771,-17.1115,55.6237,4.98513
670.145,1856.43,1092.62,CXCL12,OP2,43.785,-16.1053,41.8376,1.80413
779.765,1985.77,1091.4,CXCL12,OP2,50.7014,-12.2902,78.9138,4.27905
733.92,1948.97,1103.51,CXCL12,OP2,109.279,99.8175,-3.29974,22.5184
681.292,1863.15,1113.18,CXCL12,OP2,77.3271,63.0906,-2.71438,24.7192
788.743,1852.73,1047.13,CXCL12,OP2,102.691,-1.19805,1.09283,9.98517
805.556,1882.22,1048.38,CXCL12,OP2,99.4352,-13.7923,-2.25771,11.8227
803.582,1876.77,1055.36,CXCL12,OP2,82.0277,-19.7596,19.5465,9.79955
795.211,1900.15,1103.38,CXCL12,OP2,105.463,220.524,-1.52557,53.5139
1104.89,1923.33,1042.5,CXCL12,OP2,102.861,206.593,-1.58565,39.5243
1165.15,2020.38,1042.5,CXCL12,OP2,101.903,183.924,-3.71174,31.1712
1151.65,1946.78,1052.07,CXCL12,OP2,85.7392,311.239,28.5643,33.1145
1084.16,1898.53,1057.45,CXCL12,OP2,102.167,254.537,54.1505,56.0705
1173.83,1955.36,1056.83,CXCL12,OP2,93.7627,341.65,-7.57011,18.8217
1140.08,1964.7,1057.06,CXCL12,OP2,69.8125,291.882,42.9396,46.0835
1096.59,1977.47,1057.28,CXCL12,OP2,168.623,273.721,115.408,113.477
1136.03,1933.82,1061.07,CXCL12,OP2,89.4504,192.406,-4.08663,32.7322
1133.32,2023.54,1074.75,CXCL12,OP2,45.5083,201.04,2.29135,16.498
1097.6,1880.06,1076.51,CXCL12,OP2,101.932,114.808,40.8229,54.4693
1148.42,1947.73,1079.44,CXCL12,OP2,37.9792,48.0366,-3.14181,25.4546
1050.17,1895.25,1084.14,CXCL12,OP2,36.0156,-2.00871,-3.57978,6.55033
1046.69,1873.58,1086.51,CXCL12,OP2,32.7984,23.3569,-6.96293,36.8853
1149.18,1959.61,1088.9,CXCL12,OP2,30.397,-4.45396,-4.99076,8.25929
1041.09,1860.67,1091.18,CXCL12,OP2,36.6898,42.8356,-9.17629,15.3386
1161.73,1945.79,1092.91,CXCL12,OP2,31.8165,5.25727,-3.10644,20.9989
1036.43,1908.87,1102.09,CXCL12,OP2,36.732,11.004,-5.02731,21.993
1301.35,1889.82,1042.5,CXCL12,OP2,30.0752,49.1984,-6.03363,23.9514
1205.05,1969.99,1042.5,CXCL12,OP2,27.1765,38.4678,-6.86084,31.0886
1240.89,2014.1,1042.5,CXCL12,OP2,31.8212,-0.119169,-1.96859,11.8123
1231.05,2025.73,1042.5,CXCL12,OP2,29.6651,43.5549,-6.42594,36.6353
1186.19,2036.16,1042.5,CXCL12,OP2,27.7543,50.32,-6.22388,33.4669
1321.05,1972.38,1049.86,CXCL12,OP2,29.1868,1.48575,-7.46002,15.5542
1280.69,1894.13,1051.05,CXCL12,OP2,31.3006,3.26497,-5.83552,15.6023
1352.28,1932.06,1053.06,CXCL12,OP2,26.6323,40.4563,-5.92976,42.3914
1235.24,1969.68,1054.68,CXCL12,OP2,29.1961,-9.06584,-9.81057,12.8477
1316.54,1983.63,1051.94,CXCL12,OP2,28.0888,55.7243,-7.02932,42.7058
1357.45,1993.85,1054.08,CXCL12,OP2,38.8137,16.4205,-6.62417,35.6211
1343.45,1936.18,1056.76,CXCL12,OP2,29.7859,23.2428,-3.78309,30.1439
1217.03,1969.57,1056.5,CXCL12,OP2,32.2169,54.2839,-8.04766,31.7427
1249.33,1982.79,1056.9,CXCL12,OP2,31.6291,7.74851,-5.95862,19.617
1301.27,2010,1058.39,CXCL12,OP2,37.3274,33.9393,12.0865,35.1236
1232.82,2032.23,1057.28,CXCL12,OP2,34.5463,47.687,-6.08113,23.6495
1259.76,1912.85,1062.68,CXCL12,OP2,32.5089,3.60878,-7.09344,28.2746
1327.35,2017.1,1061.55,CXCL12,OP2,34.8364,13.8145,-5.036,42.1595
1201.31,2032.37,1061.94,CXCL12,OP2,40.8531,-3.27297,2.7904,6.89073
1292.51,1855.72,1069.76,CXCL12,OP2,39.2468,-3.31643,57.719,9.28594
1258.44,1904.51,1066.82,CXCL12,OP2,40.7702,-3.73077,73.4112,2.71735
1267.9,2027.62,1065.71,CXCL12,OP2,52.3562,-6.55312,48.5478,3.54924
1327.91,2030.43,1067.16,CXCL12,OP2,38.3458,-18.0589,30.7836,7.87718
1242.39,2031.67,1068.67,CXCL12,OP2,32.3706,-26.6803,45.7409,11.9385
1263.69,1887.94,1071.46,CXCL12,OP2,52.9551,-7.19289,72.024,6.542
1263.66,1994.25,1074.3,CXCL12,OP2,55.0533,-9.51598,39.9555,8.67311
1242.08,1936.82,1077.92,CXCL12,OP2,35.5372,-28.1802,43.695,11.7186
1340.84,1946.79,1078.47,CXCL12,OP2,78.2379,66.9949,59.1674,30.6951
1261.9,2027.65,1076.45,CXCL12,OP2,69.6733,22.1074,42.7052,32.6908
1206.92,1976.37,1084.52,CXCL12,OP2,37.7554,-26.5109,-3.83438,3.52899
1191.63,2000,1083.2,CXCL12,OP2,37.8917,-27.7873,46.1036,1.63758
1249.64,2034.72,1082.4,CXCL12,OP2,46.4274,-31.6512,-8.44809,15.08
1240.12,1979.3,1085.29,CXCL12,OP2,37.0195,-7.21142,-7.00759,15.2852
1270.58,2005.3,1085.7,CXCL12,OP2,40.8243,-26.5927,30.128,6.95356
1262.54,1864.19,1092.45,CXCL12,OP2,49.6783,-9.98612,69.1441,11.2791
1302.87,1895.79,1099.34,CXCL12,OP2,89.1575,73.9912,91.1185,54.5623
1213.38,2025.79,1102.63,CXCL12,OP2,45.5319,-4.11951,-5.84309,5.10508
1262.88,2033.08,1102.7,CXCL12,OP2,69.7107,69.9764,-3.23975,22.2065
1267.8,1992.17,1106.33,CXCL12,OP2,32.4478,-7.66138,-7.23895,6.63454
1215.07,1983.05,1110.58,CXCL12,OP2,34.8281,6.22312,-5.33175,31.2829
1229.73,2033.45,1110.32,CXCL12,OP2,32.2162,1.36616,-4.7697,28.2212
1411.77,1933.68,1047.56,CXCL12,OP2,68.9441,84.8784,-8.50103,48.0136
1368.98,1962.59,1049.4,CXCL12,OP2,64.5613,65.1803,-5.83693,15.7335
1372.96,1993.03,1053.11,CXCL12,OP2,70.1912,27.167,-8.20344,20.1005
1452.1,1863.17,1059.01,CXCL12,OP2,56.5686,26.3417,43.3937,53.6955
1400.35,2008.36,1062.41,CXCL12,OP2,39.1046,-23.6472,-6.24042,16.2727
1432.36,2011.72,1063.65,CXCL12,OP2,48.5238,-17.538,5.77741,2.64582
1463.32,2024.21,1061.48,CXCL12,OP2,47.6588,-0.868929,-2.1127,15.0952
1378.06,2024.11,1068.46,CXCL12,OP2,44.3121,-2.66821,-2.54702,2.0891
1400.17,2034.26,1067.1,CXCL12,OP2,26.9988,-12.3742,6.00749,15.1392
2585.44,1947.21,1057.2,CXCL12,OP2,44.0797,-9.32345,-4.12957,5.24806
2568.11,1925.43,1068.74,CXCL12,OP2,34.1381,-17.1711,0.519965,0.979141
2605.08,1944.05,1069.09,CXCL12,OP2,30.2252,-7.46387,-6.70066,13.2629
2569.43,1877.36,1082.88,CXCL12,OP2,50.205,-8.89816,-8.2519,10.3898
2546.67,1910.74,1094.24,CXCL12,OP2,31.535,-17.5397,16.0852,8.36028
2564.68,1870.89,1097.52,CXCL12,OP2,48.1013,-4.02836,-7.73571,5.12376
2581.69,1903.53,1097.88,CXCL12,OP2,49.1939,-29.8643,0.353088,6.74096
2576.86,1946.27,1098.81,CXCL12,OP2,23.4531,-19.4279,-7.23052,15.6266
