
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2370.85,1710.96,44.3467,µm,Spot,Position,1,110,
2372.96,1686.81,55.1619,µm,Spot,Position,1,111,
2387.96,1696.17,58.987,µm,Spot,Position,1,112,
2385.59,1747.6,56.6378,µm,Spot,Position,1,113,
2467.74,1697.33,2,µm,Spot,Position,1,114,
2426.83,1689.57,18.3661,µm,Spot,Position,1,115,
2406.83,1685.45,23.4982,µm,Spot,Position,1,116,
2413.19,1711.93,21.6585,µm,Spot,Position,1,117,
2469.69,1720.89,24.0015,µm,Spot,Position,1,118,
2455.93,1718.62,29.7722,µm,Spot,Position,1,119,
2488.83,1719.42,32.6277,µm,Spot,Position,1,120,
2491.81,1735.8,40.4996,µm,Spot,Position,1,121,
2420.35,1765.03,61.9919,µm,Spot,Position,1,122,
2547.63,1705.65,53.9936,µm,Spot,Position,1,123,
2556.33,1688.42,56.8375,µm,Spot,Position,1,124,
2567.46,1704.27,62.5467,µm,Spot,Position,1,125,
2504.65,1818.04,62.2485,µm,Spot,Position,1,126,
2279.74,691.725,85.0681,µm,Spot,Position,1,127,
2247.89,692.381,114.913,µm,Spot,Position,1,128,
2268.68,711.189,123.896,µm,Spot,Position,1,129,
2358.72,668.005,65.4175,µm,Spot,Position,1,130,
2287.5,711.574,67.0225,µm,Spot,Position,1,131,
2392.95,701.64,78.3334,µm,Spot,Position,1,132,
2359.92,669.179,82.3041,µm,Spot,Position,1,133,
2383.49,686.764,83.0716,µm,Spot,Position,1,134,
2385.57,673.314,87.7192,µm,Spot,Position,1,135,
2356.99,709.567,86.7402,µm,Spot,Position,1,136,
2345.95,717.619,87.1903,µm,Spot,Position,1,137,
2377.44,715.38,100.695,µm,Spot,Position,1,138,
2377.74,661.283,108.805,µm,Spot,Position,1,139,
2381.42,687.166,110.923,µm,Spot,Position,1,140,
2381.42,639.771,118.669,µm,Spot,Position,1,141,
2377.28,647.643,117.156,µm,Spot,Position,1,142,
2334.15,709.902,119.013,µm,Spot,Position,1,143,
2326.81,719.96,126.576,µm,Spot,Position,1,144,
2489.46,637.496,68.6274,µm,Spot,Position,1,145,
2488.14,615.833,101.076,µm,Spot,Position,1,146,
2222.29,731.226,65.4524,µm,Spot,Position,1,147,
2231.39,737.59,78.4633,µm,Spot,Position,1,148,
2281.63,789.231,78.4528,µm,Spot,Position,1,149,
2275.56,827.649,98.1236,µm,Spot,Position,1,150,
2266.23,764.676,117.831,µm,Spot,Position,1,151,
2367.34,750.71,65.3065,µm,Spot,Position,1,152,
2308.11,752.377,74.512,µm,Spot,Position,1,153,
2325.24,784.729,72.8234,µm,Spot,Position,1,154,
2360.49,827.647,80.2964,µm,Spot,Position,1,155,
2352.57,814.176,86.9884,µm,Spot,Position,1,156,
2364.46,816.603,85.5833,µm,Spot,Position,1,157,
2380.25,729.581,102.349,µm,Spot,Position,1,158,
2336.89,744.002,107.289,µm,Spot,Position,1,159,
2382.58,764.659,105.366,µm,Spot,Position,1,160,
2391.04,753.424,118.843,µm,Spot,Position,1,161,
2341.03,756.309,118.754,µm,Spot,Position,1,162,
2397.88,725.282,126.299,µm,Spot,Position,1,163,
2382.88,804.154,124.199,µm,Spot,Position,1,164,
2390.66,805.212,125.267,µm,Spot,Position,1,165,
2315.87,806.958,125.887,µm,Spot,Position,1,166,
2309.52,853.186,73.9525,µm,Spot,Position,1,167,
2539.37,995.34,89.0078,µm,Spot,Position,1,168,
2541.14,1006.7,90.3651,µm,Spot,Position,1,169,
2456.96,1093.89,94.5792,µm,Spot,Position,1,170,
2562.89,1138.25,115.538,µm,Spot,Position,1,171,
2518.46,1205.68,89.7837,µm,Spot,Position,1,172,
2336.56,1436.05,68.8361,µm,Spot,Position,1,173,
2499.74,1396.64,91.6457,µm,Spot,Position,1,174,
2498.17,1403.43,89.933,µm,Spot,Position,1,175,
2506.05,1427.76,98.194,µm,Spot,Position,1,176,
2279,1477.27,68.6387,µm,Spot,Position,1,177,
2283.99,1548.25,69.0578,µm,Spot,Position,1,178,
2281.55,1457.26,95.9884,µm,Spot,Position,1,179,
2293.81,1453.46,90.2466,µm,Spot,Position,1,180,
2497.26,1460.47,92.4319,µm,Spot,Position,1,181,
2271.02,1602.52,66.9431,µm,Spot,Position,1,182,
2269.41,1568.51,68.4768,µm,Spot,Position,1,183,
2283.36,1643.88,69.8743,µm,Spot,Position,1,184,
2271.32,1618.87,88.6057,µm,Spot,Position,1,185,
2269.19,1629.93,94.9254,µm,Spot,Position,1,186,
2282.91,1628.61,98.3164,µm,Spot,Position,1,187,
2277.35,1573.97,102.907,µm,Spot,Position,1,188,
2269.54,1567.4,112.334,µm,Spot,Position,1,189,
2304.1,1580.42,64.9542,µm,Spot,Position,1,190,
2294.32,1575.85,69.5348,µm,Spot,Position,1,191,
2373.38,1660.47,73.3724,µm,Spot,Position,1,192,
2368.06,1683.47,75.5996,µm,Spot,Position,1,193,
2332.41,1608.12,79.4707,µm,Spot,Position,1,194,
2367.72,1635.33,76.6179,µm,Spot,Position,1,195,
2352.11,1651.07,79.6028,µm,Spot,Position,1,196,
2400.04,1678.4,79.0555,µm,Spot,Position,1,197,
2325.97,1663.88,82.0674,µm,Spot,Position,1,198,
2308.77,1579.64,90.3887,µm,Spot,Position,1,199,
2300.51,1635.8,90.5945,µm,Spot,Position,1,200,
2328.07,1565.06,99.1123,µm,Spot,Position,1,201,
2311.98,1588.15,98.3644,µm,Spot,Position,1,202,
2293.93,1637.88,101.342,µm,Spot,Position,1,203,
2364.29,1661.58,104.85,µm,Spot,Position,1,204,
2357.18,1663.18,107.071,µm,Spot,Position,1,205,
2357.18,1676.77,107.152,µm,Spot,Position,1,206,
2289.57,1575.78,110.188,µm,Spot,Position,1,207,
2513.03,1588.02,110.014,µm,Spot,Position,1,208,
2556.49,1677.98,64.0773,µm,Spot,Position,1,209,
2396.24,1689.3,73.546,µm,Spot,Position,1,210,
2395.82,1764.73,77.1546,µm,Spot,Position,1,211,
2382.26,1707.57,89.2261,µm,Spot,Position,1,212,
2381.76,1698.32,98.564,µm,Spot,Position,1,213,
2477.63,1711.05,65.5185,µm,Spot,Position,1,214,
2523.1,1749.35,65.0465,µm,Spot,Position,1,215,
2467.21,1693.84,68.7826,µm,Spot,Position,1,216,
2430.38,1765.04,71.5235,µm,Spot,Position,1,217,
2506.28,1780.66,69.8063,µm,Spot,Position,1,218,
2526.3,1801.99,73.3037,µm,Spot,Position,1,219,
2451.66,1686.4,76.6589,µm,Spot,Position,1,220,
2465.87,1759.96,78.3456,µm,Spot,Position,1,221,
2516.47,1802.23,76.4921,µm,Spot,Position,1,222,
2494.41,1781.12,86.7723,µm,Spot,Position,1,223,
2425.35,1755.6,90.2656,µm,Spot,Position,1,224,
2460.28,1777.35,95.4252,µm,Spot,Position,1,225,
2477.63,1783.09,93.4972,µm,Spot,Position,1,226,
2519.46,1740.25,105.179,µm,Spot,Position,1,227,
2521.94,1758.67,113.197,µm,Spot,Position,1,228,
2520.13,1765.61,117.529,µm,Spot,Position,1,229,
2489.62,1739,121.93,µm,Spot,Position,1,230,
2577.93,1742.04,86.2733,µm,Spot,Position,1,231,
2576.37,1732.56,91.4827,µm,Spot,Position,1,232,
2586.6,1728.02,106.022,µm,Spot,Position,1,233,
2597.16,1695.16,109.38,µm,Spot,Position,1,234,
2531.45,1755.74,113.314,µm,Spot,Position,1,235,
2608.88,1705.32,117.463,µm,Spot,Position,1,236,
2541.76,1770.53,116.692,µm,Spot,Position,1,237,
2548.93,1789.43,119.226,µm,Spot,Position,1,238,
2471.19,1811.86,108.892,µm,Spot,Position,1,239,
2530.87,1831.76,99.6202,µm,Spot,Position,1,240,
2549.31,1867.37,101.333,µm,Spot,Position,1,241,
2586.67,1843.49,123.105,µm,Spot,Position,1,242,
2600.45,1930.6,119.543,µm,Spot,Position,1,243,
2512.73,460.503,165.907,µm,Spot,Position,1,244,
2491.09,479.019,165.833,µm,Spot,Position,1,245,
2518.98,450.664,168.451,µm,Spot,Position,1,246,
2475.81,480.211,183.458,µm,Spot,Position,1,247,
2604.22,470.303,155.446,µm,Spot,Position,1,248,
2550.26,438.599,165.586,µm,Spot,Position,1,249,
2389.72,548.892,157.453,µm,Spot,Position,1,250,
2482.07,505.99,156.674,µm,Spot,Position,1,251,
2430.31,555.041,165.507,µm,Spot,Position,1,252,
2438.96,580.63,173.768,µm,Spot,Position,1,253,
2452.28,523.951,177.502,µm,Spot,Position,1,254,
2569.32,488.42,145.582,µm,Spot,Position,1,255,
2546.15,506.245,152.919,µm,Spot,Position,1,256,
2291.25,709.513,129.044,µm,Spot,Position,1,257,
2278.33,787.82,134.121,µm,Spot,Position,1,258,
2311.41,798.301,161.361,µm,Spot,Position,1,259,
2314.56,785.408,174.719,µm,Spot,Position,1,260,
2323.5,830.482,177.038,µm,Spot,Position,1,261,
2300.46,825.262,181.474,µm,Spot,Position,1,262,
2570.82,1097.15,149.04,µm,Spot,Position,1,263,
2287.62,1637.41,134.077,µm,Spot,Position,1,264,
2302.33,1637.26,138.596,µm,Spot,Position,1,265,
2341.82,1701.86,129.285,µm,Spot,Position,1,266,
2380.89,1722.75,153.277,µm,Spot,Position,1,267,
2496.83,1757.57,160.896,µm,Spot,Position,1,268,
2577.03,1716.07,146.726,µm,Spot,Position,1,269,
2552.4,1801.15,169.283,µm,Spot,Position,1,270,
2560.65,1798.01,187.494,µm,Spot,Position,1,271,
2391.06,1824.23,153.122,µm,Spot,Position,1,272,
2376.21,1818.47,161.383,µm,Spot,Position,1,273,
2385.64,1829.68,165.584,µm,Spot,Position,1,274,
2425.05,1824.91,130.842,µm,Spot,Position,1,275,
2489.55,1844.94,134.623,µm,Spot,Position,1,276,
2418.41,1834.29,141.621,µm,Spot,Position,1,277,
2466.74,1854.71,141.422,µm,Spot,Position,1,278,
2518.48,1863.65,145.731,µm,Spot,Position,1,279,
2458.99,1862.38,161.41,µm,Spot,Position,1,280,
2470.98,1877.74,176.029,µm,Spot,Position,1,281,
2484.76,1900,183.09,µm,Spot,Position,1,282,
2599.52,1863.96,130.395,µm,Spot,Position,1,283,
2617.61,1908.55,152.536,µm,Spot,Position,1,284,
2551.64,1898.28,166.148,µm,Spot,Position,1,285,
2557.49,1907.79,170.872,µm,Spot,Position,1,286,
2585.58,1827.05,173.659,µm,Spot,Position,1,287,
2616.13,1896.46,175.848,µm,Spot,Position,1,288,
2609.1,1828.16,178.22,µm,Spot,Position,1,289,
2540.99,1908.75,180.543,µm,Spot,Position,1,290,
2632.79,1931.09,178.456,µm,Spot,Position,1,291,
2642.19,1948.46,176.924,µm,Spot,Position,1,292,
2626.15,1986.53,178.802,µm,Spot,Position,1,293,
2572.01,1931.13,183.824,µm,Spot,Position,1,294,
2610.28,1980.19,181.648,µm,Spot,Position,1,295,
2578.29,1941.51,187.568,µm,Spot,Position,1,296,
2698.58,72.6873,217.535,µm,Spot,Position,1,297,
2666.77,88.9518,243.629,µm,Spot,Position,1,298,
2755.77,30.4714,245.111,µm,Spot,Position,1,299,
2722.95,99.2561,247.264,µm,Spot,Position,1,300,
2785.66,66.1042,238.654,µm,Spot,Position,1,301,
2800.37,78.2704,238.582,µm,Spot,Position,1,302,
2808.22,42.5356,241.265,µm,Spot,Position,1,303,
2820.76,79.7196,247.021,µm,Spot,Position,1,304,
2816.32,35.5419,248.857,µm,Spot,Position,1,305,
2797.21,40.4929,249.739,µm,Spot,Position,1,306,
2772.65,21.6402,254.554,µm,Spot,Position,1,307,
2685.55,140.415,250.361,µm,Spot,Position,1,308,
2518.14,478.042,209.655,µm,Spot,Position,1,309,
2478.74,505.333,193.292,µm,Spot,Position,1,310,
2490.81,492.77,198.04,µm,Spot,Position,1,311,
2472.08,539.031,197.324,µm,Spot,Position,1,312,
2521.25,483.025,213.772,µm,Spot,Position,1,313,
2280.07,813.079,230.282,µm,Spot,Position,1,314,
2287.55,801.211,226.787,µm,Spot,Position,1,315,
2293.49,837.399,229.338,µm,Spot,Position,1,316,
2303.09,832.242,232.611,µm,Spot,Position,1,317,
2276.18,860.219,231.221,µm,Spot,Position,1,318,
2280.12,883.613,230.998,µm,Spot,Position,1,319,
2257.17,917.13,242.628,µm,Spot,Position,1,320,
2316.74,868.317,229.153,µm,Spot,Position,1,321,
2482.77,1101.42,206.419,µm,Spot,Position,1,322,
2495.34,1097.07,213.458,µm,Spot,Position,1,323,
2360.19,1636.77,223.118,µm,Spot,Position,1,324,
2508.87,1735.73,224.83,µm,Spot,Position,1,325,
2507.17,1686.71,233.804,µm,Spot,Position,1,326,
2593.02,1767.77,235.837,µm,Spot,Position,1,327,
2452.94,1870,194.941,µm,Spot,Position,1,328,
2463.31,1891.09,196.752,µm,Spot,Position,1,329,
2485.39,1912.47,197.089,µm,Spot,Position,1,330,
2504.76,1910.68,203.334,µm,Spot,Position,1,331,
2468.2,1897.94,209.263,µm,Spot,Position,1,332,
2500.36,1922.94,210.169,µm,Spot,Position,1,333,
2412.13,1847.84,216.138,µm,Spot,Position,1,334,
2450.24,1878.4,225.332,µm,Spot,Position,1,335,
2414.26,1858.76,247.216,µm,Spot,Position,1,336,
2431.6,1882.61,246.501,µm,Spot,Position,1,337,
2465.53,1900.96,247.594,µm,Spot,Position,1,338,
2436.06,1919.24,246.361,µm,Spot,Position,1,339,
2483.28,1919.72,249.091,µm,Spot,Position,1,340,
2428.84,1894.7,252.931,µm,Spot,Position,1,341,
2430.41,1915.61,253.349,µm,Spot,Position,1,342,
2614.96,1887.89,197.626,µm,Spot,Position,1,343,
2614.37,1842.84,224.99,µm,Spot,Position,1,344,
2505.84,1928.33,218.712,µm,Spot,Position,1,345,
2458.78,1961.13,245.087,µm,Spot,Position,1,346,
2634.52,2010.58,214.094,µm,Spot,Position,1,347,
2541.36,1942.27,218.845,µm,Spot,Position,1,348,
2601.67,1989.93,227.026,µm,Spot,Position,1,349,
2528.8,1965.82,242.075,µm,Spot,Position,1,350,
2590.02,2022.26,244.526,µm,Spot,Position,1,351,
2683.83,2040.7,209.948,µm,Spot,Position,1,352,
2653.36,2027.94,216.177,µm,Spot,Position,1,353,
2678.28,2046.64,217.481,µm,Spot,Position,1,354,
2569.49,75.2857,305.578,µm,Spot,Position,1,355,
2627.98,67.728,317.612,µm,Spot,Position,1,356,
2732.07,11.5057,257.025,µm,Spot,Position,1,357,
2756.63,15.2387,256.85,µm,Spot,Position,1,358,
2762.25,45.1062,267.943,µm,Spot,Position,1,359,
2655.12,68.0377,265.134,µm,Spot,Position,1,360,
2749.26,52.4167,269.859,µm,Spot,Position,1,361,
2753.94,11.7544,275.699,µm,Spot,Position,1,362,
2724.07,22.6501,272.788,µm,Spot,Position,1,363,
2709.66,14.8683,286.605,µm,Spot,Position,1,364,
2727.73,25.7581,285.266,µm,Spot,Position,1,365,
2724.9,67.646,294.287,µm,Spot,Position,1,366,
2715.3,19.1044,307.1,µm,Spot,Position,1,367,
2751.79,37.4899,307.485,µm,Spot,Position,1,368,
2668.86,62.179,306.185,µm,Spot,Position,1,369,
