817.682,118.382,198.277,CD31,OP3
1000.2,103.938,149.122,CD31,OP3
1239.68,44.4046,137.499,CD31,OP3
1241.57,44.4712,145.688,CD31,OP3
1574.6,0.755,132.5,CD31,OP3
2108.02,44.8254,136.802,CD31,OP3
2098.06,60.6178,162.187,CD31,OP3
2222.27,108.126,163.615,CD31,OP3
2062.63,77.2503,178.475,CD31,OP3
2089.08,77.5279,183.389,CD31,OP3
2193.53,105.673,202.927,CD31,OP3
2272.58,126.381,132.5,CD31,OP3
2284.69,128.233,132.5,CD31,OP3
2280.85,160.556,206.866,CD31,OP3
678.687,247.314,132.5,CD31,OP3
672.57,204.933,206.723,CD31,OP3
684.559,230.819,174.238,CD31,OP3
1577.25,364.318,132.5,CD31,OP3
1596.64,365.947,132.5,CD31,OP3
1595.81,385.031,132.5,CD31,OP3
1614.74,369.912,165.516,CD31,OP3
2128.47,373.036,132.5,CD31,OP3
2564.99,257.936,132.5,CD31,OP3
2533.17,263.558,132.5,CD31,OP3
2495.9,209.721,138.629,CD31,OP3
2515.15,241.051,136.033,CD31,OP3
2551.82,267.937,137.307,CD31,OP3
2510.65,229.045,144.576,CD31,OP3
2565.19,239.47,149.275,CD31,OP3
2543.76,257.814,145.349,CD31,OP3
2496.48,206.901,150.596,CD31,OP3
2564.92,241.022,158.696,CD31,OP3
2524.52,229.806,172.34,CD31,OP3
2573.1,246.988,171.954,CD31,OP3
2489.54,206.114,182.891,CD31,OP3
2513.97,218.345,182.017,CD31,OP3
2581.43,266.384,194.705,CD31,OP3
529.537,448.577,162.526,CD31,OP3
551.755,464.864,172.282,CD31,OP3
556.557,475.284,191.89,CD31,OP3
804.4,458.215,132.5,CD31,OP3
822.491,506.569,171.228,CD31,OP3
813.857,539.12,176.872,CD31,OP3
828.246,574.283,183.033,CD31,OP3
860.543,420.049,196.981,CD31,OP3
1050.13,545.997,146.661,CD31,OP3
974.323,461.619,207.492,CD31,OP3
1130.73,476.337,132.5,CD31,OP3
1133.19,452.314,149.859,CD31,OP3
1079.96,564.104,157.506,CD31,OP3
1099.67,569.08,159.26,CD31,OP3
1284.6,533.354,160.526,CD31,OP3
1266.34,574.887,191.627,CD31,OP3
1261.96,548.978,199.194,CD31,OP3
1611.44,529.629,167.401,CD31,OP3
1464.65,387.892,182.13,CD31,OP3
1644.32,533.514,198.726,CD31,OP3
1641.91,519.748,203.966,CD31,OP3
1629.94,529.045,201.256,CD31,OP3
1614.56,550.125,207.865,CD31,OP3
1786.41,504.039,132.5,CD31,OP3
