268.577,136.981,132.5,BONE,OP3
257.971,153.978,132.5,BONE,OP3
247.24,169.536,132.5,BONE,OP3
100.415,173.06,132.5,BONE,OP3
110.703,188.624,132.5,BONE,OP3
100.415,172.298,151.503,BONE,OP3
100.415,189.186,158.591,BONE,OP3
100.415,97.7763,164.485,BONE,OP3
100.415,166.902,160.195,BONE,OP3
100.415,164.344,174.977,BONE,OP3
100.415,187.039,171.095,BONE,OP3
100.415,149.056,177.574,BONE,OP3
100.415,111.865,198.235,BONE,OP3
100.415,123.594,203.517,BONE,OP3
485.507,0.755,161.137,BONE,OP3
476.524,0.755,191.732,BONE,OP3
490.532,0.755,132.5,BONE,OP3
541.066,0.755,132.5,BONE,OP3
608.557,0.755,132.5,BONE,OP3
528.834,19.3034,132.5,BONE,OP3
541.153,34.8491,132.5,BONE,OP3
646.369,40.2656,132.5,BONE,OP3
515.791,45.9342,132.5,BONE,OP3
564.597,54.7794,132.5,BONE,OP3
647.689,85.4682,132.5,BONE,OP3
606.457,97.1691,132.5,BONE,OP3
636.796,107.278,132.5,BONE,OP3
675.111,108.04,132.5,BONE,OP3
576.059,111.998,132.5,BONE,OP3
581.708,120.752,132.5,BONE,OP3
604.641,138.177,132.5,BONE,OP3
612.095,142.333,132.5,BONE,OP3
620.891,149.247,132.5,BONE,OP3
656.392,166.858,132.5,BONE,OP3
568.758,0.755,137.532,BONE,OP3
589.897,85.112,137.895,BONE,OP3
563.729,103.301,136.553,BONE,OP3
550.152,0.755,142.491,BONE,OP3
678.268,112.296,144.579,BONE,OP3
585.551,123.886,142.812,BONE,OP3
537.834,0.755,145.862,BONE,OP3
516.568,19.2094,147.054,BONE,OP3
506.676,36.4468,148.21,BONE,OP3
531.12,0.755,153.209,BONE,OP3
658.074,62.8245,150.96,BONE,OP3
637.985,85.0611,152.958,BONE,OP3
575.598,115.986,153.468,BONE,OP3
541.685,0.755,157.102,BONE,OP3
568.44,0.755,156.822,BONE,OP3
505.26,36.5184,155.826,BONE,OP3
660.095,165.44,159.364,BONE,OP3
519.647,37.0133,163.534,BONE,OP3
533.634,82.2447,163.394,BONE,OP3
584.756,84.6226,162.774,BONE,OP3
635.783,89.2393,163.108,BONE,OP3
571.149,112.982,161.802,BONE,OP3
649.104,138.032,164.918,BONE,OP3
659.567,150.535,164.279,BONE,OP3
506.975,46.1753,166.206,BONE,OP3
584.033,127.859,169.277,BONE,OP3
617.432,147.34,167.857,BONE,OP3
557.282,0.755,172.191,BONE,OP3
606.487,96.4954,173.034,BONE,OP3
550.757,104.476,173.424,BONE,OP3
576.968,122.162,172.743,BONE,OP3
654.671,150.155,173.945,BONE,OP3
658.364,165.327,174.542,BONE,OP3
518.951,0.755,177.381,BONE,OP3
542.126,0.755,178.248,BONE,OP3
530.79,86.7342,178.62,BONE,OP3
596.12,137.906,176.282,BONE,OP3
533.464,0.755,182.834,BONE,OP3
643.715,71.3535,181.286,BONE,OP3
524.971,81.8261,182.79,BONE,OP3
553.921,83.3956,183.125,BONE,OP3
604.464,86.8006,183.235,BONE,OP3
650.223,150.207,183.809,BONE,OP3
643.032,86.1425,187.776,BONE,OP3
563.594,106.04,188.261,BONE,OP3
577.29,126.253,187.403,BONE,OP3
642.777,136.309,188.521,BONE,OP3
650.043,162.377,186.615,BONE,OP3
660.996,166.545,186.548,BONE,OP3
537.094,0.755,192.136,BONE,OP3
555.513,0.755,194.275,BONE,OP3
676.408,68.3428,193.625,BONE,OP3
627.243,75.1475,192.756,BONE,OP3
639.146,128.977,192.96,BONE,OP3
648.997,150.662,191.549,BONE,OP3
583.344,83.0211,196.399,BONE,OP3
506.166,75.3446,202.971,BONE,OP3
514.832,83.9291,203.88,BONE,OP3
636.731,85.495,200.366,BONE,OP3
644.995,88.1492,203.027,BONE,OP3
560.053,104.445,202.482,BONE,OP3
577.732,129.896,203.373,BONE,OP3
642.008,137.26,202.2,BONE,OP3
652.709,163.692,201.936,BONE,OP3
664.0,169.806,200.507,BONE,OP3
598.339,97.0815,208.68,BONE,OP3
532.086,105.168,207.619,BONE,OP3
593.078,121.88,209.025,BONE,OP3
640.876,152.862,205.862,BONE,OP3
691.241,38.0479,132.5,BONE,OP3
696.562,46.4574,132.5,BONE,OP3
710.86,60.9402,132.5,BONE,OP3
741.832,61.8947,132.5,BONE,OP3
779.34,75.1062,132.5,BONE,OP3
679.947,84.1149,132.5,BONE,OP3
687.834,85.4259,132.5,BONE,OP3
718.385,86.5834,132.5,BONE,OP3
708.738,167.551,132.5,BONE,OP3
727.173,185.123,132.5,BONE,OP3
737.5,187.897,132.5,BONE,OP3
689.497,190.905,132.5,BONE,OP3
769.66,82.3829,136.94,BONE,OP3
728.661,59.9379,148.182,BONE,OP3
744.985,71.6738,147.772,BONE,OP3
688.177,83.2214,150.61,BONE,OP3
729.038,66.6993,162.817,BONE,OP3
691.681,82.7029,189.335,BONE,OP3
703.544,190.434,188.239,BONE,OP3
809.792,191.143,187.832,BONE,OP3
689.686,181.495,192.299,BONE,OP3
706.939,193.042,197.703,BONE,OP3
682.485,73.3898,203.893,BONE,OP3
1021.15,190.897,148.026,BONE,OP3
1027.66,191.259,176.057,BONE,OP3
1018.03,152.104,189.425,BONE,OP3
1028.73,193.214,191.368,BONE,OP3
1021.87,167.649,202.351,BONE,OP3
1024.15,178.611,208.31,BONE,OP3
1189.49,0.755,132.5,BONE,OP3
1132.1,61.8691,132.5,BONE,OP3
1117.47,63.6908,132.5,BONE,OP3
1125.91,84.8336,132.5,BONE,OP3
1132.38,97.2645,132.5,BONE,OP3
1129.84,111.899,132.5,BONE,OP3
1138.92,136.117,132.5,BONE,OP3
1141.8,150.441,132.5,BONE,OP3
1074.23,191.325,132.5,BONE,OP3
1150.39,0.755,136.161,BONE,OP3
1110.32,145.433,135.871,BONE,OP3
1142.22,112.219,143.734,BONE,OP3
1141.7,126.318,143.12,BONE,OP3
1147.77,85.4463,148.247,BONE,OP3
1204.78,0.755,153.861,BONE,OP3
1143.78,74.3914,152.543,BONE,OP3
1138.46,0.755,155.82,BONE,OP3
1156.43,111.684,157.417,BONE,OP3
1160.43,85.6796,163.97,BONE,OP3
1164.58,110.963,163.138,BONE,OP3
1250.81,0.755,167.536,BONE,OP3
1189.89,52.3368,178.896,BONE,OP3
1189.48,97.2079,175.369,BONE,OP3
1186.85,82.5325,182.442,BONE,OP3
1199.43,0.755,185.448,BONE,OP3
1191.94,81.8577,188.737,BONE,OP3
1190.01,95.3499,186.374,BONE,OP3
1160.92,0.755,192.408,BONE,OP3
1202.87,73.6915,197.545,BONE,OP3
1183.65,27.4154,201.022,BONE,OP3
1196.42,40.1578,202.827,BONE,OP3
1234.51,33.5229,209.11,BONE,OP3
1398.7,0.755,132.5,BONE,OP3
1433.01,0.755,132.5,BONE,OP3
1442.66,0.755,132.5,BONE,OP3
1400.74,19.8629,132.5,BONE,OP3
1262.56,0.755,181.977,BONE,OP3
1262.36,0.755,192.31,BONE,OP3
1273.88,0.755,193.319,BONE,OP3
1284.71,0.755,204.438,BONE,OP3
1464.88,0.755,132.5,BONE,OP3
1488.34,0.755,132.5,BONE,OP3
1506.15,0.755,132.5,BONE,OP3
2400.19,174.535,132.5,BONE,OP3
2373.28,176.764,132.5,BONE,OP3
2392.06,176.953,136.863,BONE,OP3
2395.43,181.619,147.237,BONE,OP3
2402.76,190.733,164.696,BONE,OP3
2472.41,165.023,132.5,BONE,OP3
2434.52,167.353,132.5,BONE,OP3
2521.58,154.009,147.907,BONE,OP3
2436.32,182.253,147.244,BONE,OP3
2484.81,184.21,156.092,BONE,OP3
2470.31,184.775,158.985,BONE,OP3
2495.15,0.755,193.84,BONE,OP3
2478.8,0.755,201.094,BONE,OP3
2448.75,0.755,207.937,BONE,OP3
2607.31,0.755,209.839,BONE,OP3
2642.22,0.755,153.712,BONE,OP3
2641.91,0.755,162.219,BONE,OP3
2641.59,0.755,180.087,BONE,OP3
100.415,230.505,132.5,BONE,OP3
130.296,247.004,132.5,BONE,OP3
100.415,266.84,132.5,BONE,OP3
120.174,270.842,132.5,BONE,OP3
100.415,280.339,132.5,BONE,OP3
100.415,336.302,132.5,BONE,OP3
100.415,352.561,132.5,BONE,OP3
100.415,372.617,145.777,BONE,OP3
247.045,204.447,153.342,BONE,OP3
100.415,234.878,150.249,BONE,OP3
100.415,280.489,160.377,BONE,OP3
249.482,315.177,172.802,BONE,OP3
260.29,254.241,186.077,BONE,OP3
248.744,258.976,186.985,BONE,OP3
100.415,335.943,185.623,BONE,OP3
249.087,351.831,193.763,BONE,OP3
266.643,317.322,203.026,BONE,OP3
774.313,217.274,132.5,BONE,OP3
737.429,238.123,132.5,BONE,OP3
747.802,250.041,132.5,BONE,OP3
793.796,252.335,132.5,BONE,OP3
764.993,265.031,132.5,BONE,OP3
830.491,281.545,132.5,BONE,OP3
788.781,291.275,132.5,BONE,OP3
755.291,256.49,137.002,BONE,OP3
867.621,296.644,136.797,BONE,OP3
740.182,238.408,142.47,BONE,OP3
746.272,245.83,142.055,BONE,OP3
847.56,298.341,142.251,BONE,OP3
788.021,287.089,147.351,BONE,OP3
802.14,304.52,153.498,BONE,OP3
806.779,310.76,154.695,BONE,OP3
813.047,319.182,163.351,BONE,OP3
859.088,247.279,166.486,BONE,OP3
786.054,278.587,171.549,BONE,OP3
867.877,323.599,171.678,BONE,OP3
844.656,234.543,183.893,BONE,OP3
713.807,200.017,187.162,BONE,OP3
823.286,245.425,192.627,BONE,OP3
795.19,234.702,203.719,BONE,OP3
840.338,349.071,208.214,BONE,OP3
935.489,225.954,132.5,BONE,OP3
928.624,235.848,132.5,BONE,OP3
945.584,236.987,132.5,BONE,OP3
1021.82,248.552,132.5,BONE,OP3
1048.8,264.986,132.5,BONE,OP3
977.667,270.489,132.5,BONE,OP3
959.856,338.133,132.5,BONE,OP3
958.09,359.78,132.5,BONE,OP3
916.539,373.747,132.5,BONE,OP3
910.982,208.2,136.201,BONE,OP3
927.63,224.841,136.576,BONE,OP3
1019.42,236.221,136.759,BONE,OP3
890.514,199.435,143.733,BONE,OP3
893.112,302.686,143.816,BONE,OP3
879.365,195.684,147.921,BONE,OP3
886.075,210.86,147.328,BONE,OP3
975.653,357.815,148.443,BONE,OP3
944.022,363.206,148.808,BONE,OP3
1010.47,298.101,151.288,BONE,OP3
