
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2072.87,-3922.45,1996.55,µm,Spot,Position,1,26519,
2306.86,-3881.62,1978.14,µm,Spot,Position,1,26560,
2613.92,-3868.08,1943.64,µm,Spot,Position,1,26603,
2613.46,-3871.91,1990,µm,Spot,Position,1,26627,
2073.16,-3835.93,1984.86,µm,Spot,Position,1,26711,
2096.99,-3779.44,1995.57,µm,Spot,Position,1,26713,
2085.04,-3808.67,1997.35,µm,Spot,Position,1,26715,
2090.48,-3770.83,1999.8,µm,Spot,Position,1,26719,
2436.22,-3796.98,1990.48,µm,Spot,Position,1,26776,
2486.48,-3706.69,1951.83,µm,Spot,Position,1,26970,
2514.16,-3718.73,1976.62,µm,Spot,Position,1,26980,
2574.61,-3625.34,1949.24,µm,Spot,Position,1,26989,
2557.66,-3702.79,1958.03,µm,Spot,Position,1,26990,
2611.39,-3641.17,1979.23,µm,Spot,Position,1,26998,
2095.09,-3526.2,1962.34,µm,Spot,Position,1,27074,
2079.87,-3557.92,1970.2,µm,Spot,Position,1,27078,
2078.11,-3542.24,1972.45,µm,Spot,Position,1,27083,
2455.99,-3577.03,1939.29,µm,Spot,Position,1,27138,
2455.98,-3556.21,1945.61,µm,Spot,Position,1,27141,
2428.65,-3586.83,1954.68,µm,Spot,Position,1,27142,
2457.53,-3500.65,1953.81,µm,Spot,Position,1,27143,
2454.44,-3528.08,1959.15,µm,Spot,Position,1,27145,
2445.1,-3547.75,1964.6,µm,Spot,Position,1,27149,
2441.92,-3568.42,1968.84,µm,Spot,Position,1,27150,
2551.09,-3538.64,1999.88,µm,Spot,Position,1,27171,
2134.85,-3493.09,1940.27,µm,Spot,Position,1,27221,
2102.58,-3494.14,1995.26,µm,Spot,Position,1,27234,
2458.74,-3392,1938.46,µm,Spot,Position,1,27280,
2461.86,-3385.76,1951.05,µm,Spot,Position,1,27283,
2497.33,-3378.54,1957.98,µm,Spot,Position,1,27285,
2469.72,-3388.2,1965.56,µm,Spot,Position,1,27287,
2670.89,-3403.1,1955.45,µm,Spot,Position,1,27330,
2163.32,-3291.12,1940.26,µm,Spot,Position,1,27377,
2159.9,-3271.87,1946.37,µm,Spot,Position,1,27379,
2171.86,-3350.56,1953.62,µm,Spot,Position,1,27380,
2172.44,-3356.06,1965.97,µm,Spot,Position,1,27389,
2439.85,-3274.83,1962.81,µm,Spot,Position,1,27466,
2434.54,-3266.15,1961.3,µm,Spot,Position,1,27467,
2502.82,-3366.23,1964.52,µm,Spot,Position,1,27468,
2596.39,-3371.99,1957.62,µm,Spot,Position,1,27481,
2145.71,-3197.41,1937.13,µm,Spot,Position,1,27536,
2165.69,-3192.19,1962.86,µm,Spot,Position,1,27538,
2217.9,-3149.95,1938.56,µm,Spot,Position,1,27550,
2189.26,-3218.69,1941.9,µm,Spot,Position,1,27551,
2212.93,-3199.22,1945.62,µm,Spot,Position,1,27552,
2183.23,-3227.46,1964.55,µm,Spot,Position,1,27556,
2217.73,-3146.27,1983.79,µm,Spot,Position,1,27560,
2203.4,-3210.69,1987.2,µm,Spot,Position,1,27561,
2424.47,-3248.82,1977.24,µm,Spot,Position,1,27590,
2146.59,-3074.37,1938.88,µm,Spot,Position,1,27639,
2160.1,-3123.81,1940.62,µm,Spot,Position,1,27640,
2160.51,-3107.99,1949.31,µm,Spot,Position,1,27641,
2287.68,-3039.78,1952.77,µm,Spot,Position,1,27653,
2178.2,-3033.09,1952.54,µm,Spot,Position,1,27654,
2193.32,-3031.17,1955.39,µm,Spot,Position,1,27655,
2296.73,-3055.35,1956.62,µm,Spot,Position,1,27668,
2366.13,-3034.92,1969.42,µm,Spot,Position,1,27672,
2347.71,-3049.39,1985.44,µm,Spot,Position,1,27678,
2178.29,-3006.38,1947.67,µm,Spot,Position,1,27739,
2191.91,-3006.38,1949.6,µm,Spot,Position,1,27740,
2271.5,-3011,1952.58,µm,Spot,Position,1,27741,
2206.66,-3013.05,1959.27,µm,Spot,Position,1,27742,
2211.78,-3006.38,1961.29,µm,Spot,Position,1,27743,
2222.9,-3006.38,1962.02,µm,Spot,Position,1,27744,
2294.48,-4098.66,2013.12,µm,Spot,Position,1,27837,
2294.67,-4051.41,2015.81,µm,Spot,Position,1,27838,
2290.37,-4083.83,2026.66,µm,Spot,Position,1,27842,
2292.56,-4069.44,2034.78,µm,Spot,Position,1,27847,
2282.37,-4003.18,2034.99,µm,Spot,Position,1,27849,
2375.21,-4040.93,2005.31,µm,Spot,Position,1,27865,
2304.35,-4084.89,2022.75,µm,Spot,Position,1,27868,
2373.17,-4023.42,2042.63,µm,Spot,Position,1,27879,
2419.09,-4073.8,2058.39,µm,Spot,Position,1,27910,
2750.39,-4074.06,2002.96,µm,Spot,Position,1,27943,
2690.51,-4057.41,2006.51,µm,Spot,Position,1,27944,
2736.22,-4077.07,2046.27,µm,Spot,Position,1,27952,
2281.6,-3971.19,2049.51,µm,Spot,Position,1,28029,
2267.74,-3935.98,2060.16,µm,Spot,Position,1,28033,
2256.64,-3913.72,2063.6,µm,Spot,Position,1,28034,
2246.23,-3875.14,2061.46,µm,Spot,Position,1,28036,
2403.22,-3873.09,2005.96,µm,Spot,Position,1,28041,
2411.71,-3910.93,2032.04,µm,Spot,Position,1,28049,
2409.07,-3886.16,2039.34,µm,Spot,Position,1,28054,
2408.39,-3897.75,2042.15,µm,Spot,Position,1,28056,
2247.38,-3764.73,2054.76,µm,Spot,Position,1,28208,
2264.13,-3854.84,2056.56,µm,Spot,Position,1,28209,
2280.81,-3752.72,2060.92,µm,Spot,Position,1,28210,
2413.11,-3739.05,2017.63,µm,Spot,Position,1,28225,
2410.61,-3854.21,2024.85,µm,Spot,Position,1,28228,
2478.55,-3758.98,2014.17,µm,Spot,Position,1,28248,
2438.95,-3810.63,2020.78,µm,Spot,Position,1,28250,
2455.75,-3758.32,2023.5,µm,Spot,Position,1,28251,
2420.52,-3836.87,2024.4,µm,Spot,Position,1,28252,
2469.65,-3813.17,2030.33,µm,Spot,Position,1,28253,
2481.11,-3799.76,2042.98,µm,Spot,Position,1,28255,
2462.81,-3777.89,2041.6,µm,Spot,Position,1,28256,
2499.65,-3819.09,2060.56,µm,Spot,Position,1,28262,
2617.7,-3803.49,2054.95,µm,Spot,Position,1,28281,
2113.75,-3730.15,2023.25,µm,Spot,Position,1,28391,
2138.06,-3720.16,2063.83,µm,Spot,Position,1,28408,
2264.23,-3625.34,2026.44,µm,Spot,Position,1,28424,
2405.46,-3620.66,2021.62,µm,Spot,Position,1,28444,
2412.57,-3711.62,2025.45,µm,Spot,Position,1,28445,
2399.35,-3667.5,2026.2,µm,Spot,Position,1,28446,
2386.67,-3674.95,2028.97,µm,Spot,Position,1,28447,
2313.2,-3721.62,2047.63,µm,Spot,Position,1,28450,
2365.64,-3679.42,2047.21,µm,Spot,Position,1,28451,
2303.16,-3720.68,2053.6,µm,Spot,Position,1,28455,
2750.39,-3649.77,2044.24,µm,Spot,Position,1,28517,
2424.73,-3511.35,2005.85,µm,Spot,Position,1,28654,
2418.49,-3605.39,2014.84,µm,Spot,Position,1,28655,
2475.34,-3511.97,2042.89,µm,Spot,Position,1,28663,
2417.74,-3587.9,2054.5,µm,Spot,Position,1,28666,
2595.57,-3606.17,2003.73,µm,Spot,Position,1,28670,
2591.32,-3614.53,2038.27,µm,Spot,Position,1,28680,
2406.56,-3467.52,2011.26,µm,Spot,Position,1,28785,
2413.87,-3444.9,2015.19,µm,Spot,Position,1,28787,
2412.69,-3456.74,2017.37,µm,Spot,Position,1,28789,
2457.74,-3424.63,2006.22,µm,Spot,Position,1,28814,
2482.38,-3495.31,2050.39,µm,Spot,Position,1,28830,
2713.55,-3496.19,2003.61,µm,Spot,Position,1,28865,
2187.84,-3367.97,2022.68,µm,Spot,Position,1,28979,
2198.27,-3337.09,2025.76,µm,Spot,Position,1,28980,
2439.39,-3300.66,2031.66,µm,Spot,Position,1,29019,
2435.06,-3322.47,2046.99,µm,Spot,Position,1,29026,
2427.76,-3304.45,2053.43,µm,Spot,Position,1,29029,
2488.19,-3250.67,2058.77,µm,Spot,Position,1,29179,
2490.93,-3242.82,2057.42,µm,Spot,Position,1,29180,
2263.22,-3109.41,2013.83,µm,Spot,Position,1,29290,
2680.38,-3050.36,2061.29,µm,Spot,Position,1,29378,
2519.34,-3006.38,2046.08,µm,Spot,Position,1,29394,
2372.84,-4055.71,2069.08,µm,Spot,Position,1,29525,
2319.49,-4098.66,2085.32,µm,Spot,Position,1,29530,
2424.36,-4061.46,2074.31,µm,Spot,Position,1,29549,
2439.23,-4097.27,2103,µm,Spot,Position,1,29567,
2419.68,-4098.66,2127.35,µm,Spot,Position,1,29579,
2609.78,-4089.05,2123.87,µm,Spot,Position,1,29604,
2729.7,-4046.03,2122.59,µm,Spot,Position,1,29615,
2142.16,-3920.1,2081.12,µm,Spot,Position,1,29660,
2289.65,-3948.72,2090.35,µm,Spot,Position,1,29694,
2294.58,-3947.66,2108.98,µm,Spot,Position,1,29699,
2390.09,-3925.33,2087.08,µm,Spot,Position,1,29715,
2390.38,-3938.31,2105.12,µm,Spot,Position,1,29721,
2471.33,-3881.99,2072.23,µm,Spot,Position,1,29732,
2476.19,-3870.92,2101.52,µm,Spot,Position,1,29741,
2162.63,-3738.37,2073.27,µm,Spot,Position,1,29876,
2229.77,-3840.56,2066.77,µm,Spot,Position,1,29903,
2216.28,-3794.41,2069.19,µm,Spot,Position,1,29904,
2177.1,-3751.6,2074.77,µm,Spot,Position,1,29907,
2202.09,-3780.26,2077.12,µm,Spot,Position,1,29908,
2199.71,-3772.91,2077.45,µm,Spot,Position,1,29909,
2282.36,-3740.44,2092.62,µm,Spot,Position,1,29914,
2394.28,-3786.42,2116.33,µm,Spot,Position,1,29948,
2516.73,-3838.08,2094.63,µm,Spot,Position,1,29956,
2524.97,-3833.09,2111.14,µm,Spot,Position,1,29958,
2607.7,-3811.77,2082.17,µm,Spot,Position,1,29974,
2618.83,-3824.08,2126.53,µm,Spot,Position,1,29989,
2707.94,-3840.69,2109.49,µm,Spot,Position,1,30007,
2145.35,-3715.3,2082.73,µm,Spot,Position,1,30072,
2137.87,-3703.06,2083.25,µm,Spot,Position,1,30073,
2131.58,-3682.29,2098.74,µm,Spot,Position,1,30079,
2114.16,-3632.39,2127.35,µm,Spot,Position,1,30083,
2474.19,-3508.41,2078.22,µm,Spot,Position,1,30350,
2122.26,-3434.32,2072.02,µm,Spot,Position,1,30471,
2060.27,-3482.65,2086.66,µm,Spot,Position,1,30473,
2072.99,-3474.8,2084.93,µm,Spot,Position,1,30474,
2111.57,-3443.89,2106,µm,Spot,Position,1,30484,
2605.57,-3417.68,2124.93,µm,Spot,Position,1,30599,
2695.82,-3493.45,2087.28,µm,Spot,Position,1,30606,
2651.06,-3024.04,2097.09,µm,Spot,Position,1,31147,
2685.99,-3039.49,2065.34,µm,Spot,Position,1,31161,
2657.95,-3029.34,2094.3,µm,Spot,Position,1,31165,
2709.09,-3097.01,2110.69,µm,Spot,Position,1,31171,
2128.05,-4098.66,2154.13,µm,Spot,Position,1,31289,
2146.59,-4009.33,2179.18,µm,Spot,Position,1,31300,
2139.73,-4098.66,2184.33,µm,Spot,Position,1,31304,
2151,-4044.44,2185.92,µm,Spot,Position,1,31305,
2260.71,-4029.6,2179.7,µm,Spot,Position,1,31329,
2315.11,-4079.51,2132.39,µm,Spot,Position,1,31335,
2297.93,-4034.1,2162.37,µm,Spot,Position,1,31352,
2353.52,-3990.99,2177.26,µm,Spot,Position,1,31358,
2612.07,-4072.65,2138.39,µm,Spot,Position,1,31394,
2611.16,-4046.88,2160.58,µm,Spot,Position,1,31397,
2693.35,-4093.94,2134.41,µm,Spot,Position,1,31410,
2750.39,-4005.93,2165.07,µm,Spot,Position,1,31414,
2286.07,-3927.45,2158.93,µm,Spot,Position,1,31522,
2235.11,-3884.21,2167.32,µm,Spot,Position,1,31527,
2222.77,-3888.18,2175.77,µm,Spot,Position,1,31529,
2298.21,-3953.77,2131.27,µm,Spot,Position,1,31536,
2364.07,-3961.05,2151.36,µm,Spot,Position,1,31547,
2297.37,-3964.47,2185.1,µm,Spot,Position,1,31564,
2681.8,-3974.64,2158.51,µm,Spot,Position,1,31630,
2408.11,-3846.53,2143.44,µm,Spot,Position,1,31769,
2400.3,-3782.81,2154.88,µm,Spot,Position,1,31778,
2409.99,-3786.98,2179.69,µm,Spot,Position,1,31786,
2396.32,-3762.85,2185.83,µm,Spot,Position,1,31787,
2504.58,-3830.61,2137.32,µm,Spot,Position,1,31793,
2426.21,-3776.12,2150.7,µm,Spot,Position,1,31797,
2517.8,-3813.09,2165.08,µm,Spot,Position,1,31807,
2551.65,-3852.61,2157.1,µm,Spot,Position,1,31817,
2565.91,-3839.58,2178.06,µm,Spot,Position,1,31822,
2569.96,-3846.74,2181.48,µm,Spot,Position,1,31824,
2103.01,-3615.2,2145,µm,Spot,Position,1,32074,
2095.18,-3597.46,2161.09,µm,Spot,Position,1,32080,
2083.44,-3576.6,2173.07,µm,Spot,Position,1,32081,
2082.13,-3467.62,2181.13,µm,Spot,Position,1,32254,
2090.66,-3450.9,2181.71,µm,Spot,Position,1,32256,
2750.39,-3188.13,2176.91,µm,Spot,Position,1,32726,
2648.66,-3022.75,2146.64,µm,Spot,Position,1,32882,
2629.84,-3034.88,2174.04,µm,Spot,Position,1,32886,
2623.54,-3052.3,2178.13,µm,Spot,Position,1,32888,
2731.42,-3025.5,2191.73,µm,Spot,Position,1,32897,
2595.46,-3006.38,2159.53,µm,Spot,Position,1,32923,
2146.54,-3998.11,2198.31,µm,Spot,Position,1,33011,
2148.52,-4098.66,2215.72,µm,Spot,Position,1,33018,
2257.62,-4032.48,2203.39,µm,Spot,Position,1,33047,
