2496.82,1103.77,61.9866,CD31,OP1
2588.08,1136.85,2,CD31,OP1
2596.18,1134.06,34.1608,CD31,OP1
2568.62,1171.26,47.2962,CD31,OP1
2535.13,1148.11,63.5118,CD31,OP1
2671.15,1059.96,2,CD31,OP1
2687,1174.34,2,CD31,OP1
2730.74,1059.96,14.3227,CD31,OP1
2703.34,1169.49,15.0414,CD31,OP1
2716.16,1158.24,22.5862,CD31,OP1
2745.62,1066.56,31.0757,CD31,OP1
2686.73,1112.84,35.4294,CD31,OP1
2733.53,1149.35,32.8641,CD31,OP1
2713.78,1172.34,32.3549,CD31,OP1
2667.19,1139.68,39.4317,CD31,OP1
2746.27,1084.52,42.5947,CD31,OP1
2705.13,1102.36,43.568,CD31,OP1
2735.63,1157.63,41.4217,CD31,OP1
2758.36,1086.53,46.2408,CD31,OP1
2756.53,1105.31,46.9058,CD31,OP1
2692.47,1133.11,46.3496,CD31,OP1
2666.43,1122.5,49.4982,CD31,OP1
2703.52,1081.82,53.4928,CD31,OP1
2740.15,1093.15,53.2731,CD31,OP1
2696.97,1140.3,58.6118,CD31,OP1
2762.93,1082.08,61.7053,CD31,OP1
2737.32,1106.33,62.6589,CD31,OP1
2751.73,1105.79,61.9443,CD31,OP1
3357.45,1065.7,43.1643,CD31,OP1
3505.91,1079.25,4.51953,CD31,OP1
3504.85,1084.23,14.4358,CD31,OP1
3700.79,1065.84,2,CD31,OP1
3685.04,1091.4,2,CD31,OP1
3674.97,1104.73,7.16049,CD31,OP1
3664.99,1154.76,31.0702,CD31,OP1
3709.34,1120.01,42.8071,CD31,OP1
3793.37,1153.95,2,CD31,OP1
3749.45,1133.75,54.5474,CD31,OP1
3876.75,1059.96,2,CD31,OP1
3931.66,1095.71,2,CD31,OP1
3967.68,1097.03,4.75431,CD31,OP1
3923.62,1105.13,4.95806,CD31,OP1
3931.24,1152.32,5.92661,CD31,OP1
3937.88,1149.42,10.404,CD31,OP1
3929.53,1169.04,14.5247,CD31,OP1
3928.21,1161.99,20.2299,CD31,OP1
3964.68,1102.63,29.3221,CD31,OP1
3947.85,1109.06,34.0174,CD31,OP1
3918.85,1161.34,38.7181,CD31,OP1
3925.97,1163.69,44.4806,CD31,OP1
3925.08,1152.94,59.4942,CD31,OP1
3999.16,1059.96,2,CD31,OP1
4009.6,1059.96,2,CD31,OP1
4056.55,1059.96,2,CD31,OP1
3999.13,1072.87,2,CD31,OP1
3994.12,1063.6,9.35925,CD31,OP1
3991.73,1069.5,22.3495,CD31,OP1
3985,1073.1,22.5662,CD31,OP1
4006.45,1059.96,28.98,CD31,OP1
3998.94,1070.87,30.4857,CD31,OP1
4049.45,1149.93,29.2538,CD31,OP1
4184,1176.68,2,CD31,OP1
2398.76,1242.99,23.1506,CD31,OP1
2376.59,1255.68,37.9268,CD31,OP1
2401.3,1210.18,50.3982,CD31,OP1
2412.94,1248.31,2,CD31,OP1
2444.23,1285.34,17.4342,CD31,OP1
2470.08,1254.4,28.2604,CD31,OP1
2479.9,1251.4,37.3711,CD31,OP1
2444.2,1260.5,42.4765,CD31,OP1
2428.04,1256.03,44.8863,CD31,OP1
2422.51,1290.01,55.0994,CD31,OP1
2439.48,1284.95,56.4374,CD31,OP1
2640.34,1266.25,2,CD31,OP1
2613.65,1287.61,2,CD31,OP1
2633.96,1236.19,5.93782,CD31,OP1
2557.07,1241.97,14.463,CD31,OP1
2640.27,1275.57,13.6207,CD31,OP1
2567.07,1264.21,16.9549,CD31,OP1
2577.07,1238.22,21.7153,CD31,OP1
2570.58,1252.85,26.0511,CD31,OP1
2587.12,1233.79,40.9427,CD31,OP1
2586.38,1222.3,46.7048,CD31,OP1
2579.39,1196.06,51.0809,CD31,OP1
2590.86,1205.26,58.373,CD31,OP1
2677.26,1267.55,2,CD31,OP1
2644.55,1284.54,2,CD31,OP1
2656.21,1295.92,13.6868,CD31,OP1
2667.95,1262.76,45.4927,CD31,OP1
2664.47,1273.45,45.2834,CD31,OP1
2644.96,1236.51,48.7387,CD31,OP1
2676.46,1267.99,49.8267,CD31,OP1
2657.4,1284.62,49.5256,CD31,OP1
2652.09,1247.47,53.8634,CD31,OP1
2672.83,1256.65,63.3983,CD31,OP1
2689.87,1271.06,61.9546,CD31,OP1
2680.7,1281.8,62.9037,CD31,OP1
3663.72,1213.1,25.3301,CD31,OP1
3651.78,1196,30.4561,CD31,OP1
3707.31,1278.8,30.0053,CD31,OP1
3665.66,1230.08,35.4361,CD31,OP1
3664.12,1271.39,35.4411,CD31,OP1
3664.89,1220.6,41.1634,CD31,OP1
3654.25,1257.11,43.729,CD31,OP1
3644.62,1292.17,61.744,CD31,OP1
3767.62,1214.93,13.5031,CD31,OP1
3796.51,1246.58,19.1301,CD31,OP1
3835.97,1197.67,21.5612,CD31,OP1
3835.7,1206.05,20.1502,CD31,OP1
3806.88,1247.18,20.6252,CD31,OP1
3763.86,1218.3,25.0187,CD31,OP1
3793.81,1247.34,31.2293,CD31,OP1
3831.41,1279.07,32.4032,CD31,OP1
3845.35,1276.2,46.7611,CD31,OP1
3823.27,1283.85,51.3379,CD31,OP1
3825.97,1291.55,49.8529,CD31,OP1
3847.31,1260.3,58.9791,CD31,OP1
3883.97,1250.18,2,CD31,OP1
3945.86,1224.88,5.52465,CD31,OP1
3886.66,1291.91,14.7911,CD31,OP1
3928.26,1242.84,20.4817,CD31,OP1
3945.1,1225.89,25.7826,CD31,OP1
3932.99,1235.95,27.3112,CD31,OP1
3862.64,1244.39,26.4251,CD31,OP1
3920.24,1246.85,24.1739,CD31,OP1
3859.69,1241.4,43.6756,CD31,OP1
3928.69,1245.17,42.4891,CD31,OP1
4047.61,1194.8,2,CD31,OP1
4032.61,1195.96,2,CD31,OP1
4071.48,1204.39,2,CD31,OP1
4039.81,1217.35,2,CD31,OP1
4033.82,1201.36,18.846,CD31,OP1
4038.34,1215.57,22.5485,CD31,OP1
4074.52,1208.75,25.2935,CD31,OP1
4065.45,1205.06,34.3065,CD31,OP1
4042.5,1198.2,37.0741,CD31,OP1
4056.05,1201.08,37.4647,CD31,OP1
4162.9,1246.02,2,CD31,OP1
4188.34,1247.85,2,CD31,OP1
4176.31,1250.9,2,CD31,OP1
4136.36,1260.91,2,CD31,OP1
4124.67,1244.59,17.7344,CD31,OP1
4131.92,1276.26,17.5382,CD31,OP1
4154.62,1293.49,20.4235,CD31,OP1
4147.96,1242.96,24.1642,CD31,OP1
3724.54,1310.64,30.9469,CD31,OP1
3813.43,1343.67,32.809,CD31,OP1
3748.24,1393.7,36.7645,CD31,OP1
3805.81,1361.09,46.5775,CD31,OP1
3784.89,1402.08,56.7552,CD31,OP1
3816.85,1348.97,63.3273,CD31,OP1
3806.01,1355.3,61.5102,CD31,OP1
3942.99,1384.85,2,CD31,OP1
3958.89,1393.32,5.24682,CD31,OP1
3938.26,1325.45,30.3591,CD31,OP1
3946.74,1330.95,31.2943,CD31,OP1
3947.86,1343.73,35.2504,CD31,OP1
3950.69,1354.78,35.9137,CD31,OP1
3923.42,1380.5,33.6699,CD31,OP1
3929.24,1384.02,55.0909,CD31,OP1
3967.58,1337.28,61.7936,CD31,OP1
3955.55,1346.51,63.5397,CD31,OP1
4005.68,1372.65,10.4461,CD31,OP1
3979.12,1368.23,21.816,CD31,OP1
3973.89,1379.2,46.8696,CD31,OP1
3973.66,1380.05,63.4227,CD31,OP1
4110.53,1418.89,34.3406,CD31,OP1
3692.57,1477.55,42.7927,CD31,OP1
3698.13,1477.86,48.0814,CD31,OP1
3617.42,1462.19,60.1069,CD31,OP1
