1700.32,1425.01,464.363,BONE,YP4
1597.38,1445.79,463.723,BONE,YP4
1610.41,1464.38,460.354,BONE,YP4
1596.35,1493.04,463.474,BONE,YP4
1623.54,1388.36,466.576,BONE,YP4
1594.53,1390.22,469.723,BONE,YP4
1705.92,1485.14,470.97,BONE,YP4
1604.45,1441.01,476.819,BONE,YP4
1612.67,1468.79,476.104,BONE,YP4
1592.01,1391.14,481.973,BONE,YP4
1700.65,1425.31,480.493,BONE,YP4
1852.71,1381.13,461.371,BONE,YP4
1800.87,1424.88,462.394,BONE,YP4
1909.11,1382.74,471.993,BONE,YP4
1766.35,1414.71,470.999,BONE,YP4
1771.3,1436.59,470.556,BONE,YP4
1855.88,1453.0,471.859,BONE,YP4
1875.08,1460.75,471.7,BONE,YP4
1747.89,1487.25,470.504,BONE,YP4
1737.92,1466.85,476.914,BONE,YP4
1829.86,1467.16,479.142,BONE,YP4
1720.92,1388.88,482.158,BONE,YP4
1770.91,1424.03,484.449,BONE,YP4
1946.43,1378.99,462.73,BONE,YP4
2076.55,1409.9,460.474,BONE,YP4
2033.59,1465.78,460.422,BONE,YP4
2097.27,1477.6,462.093,BONE,YP4
2063.56,1461.67,466.267,BONE,YP4
1940.16,1462.99,468.277,BONE,YP4
2042.5,1480.31,465.869,BONE,YP4
1957.15,1382.68,471.235,BONE,YP4
1955.18,1427.76,472.607,BONE,YP4
2095.02,1493.81,473.312,BONE,YP4
1919.12,1387.38,476.518,BONE,YP4
2032.35,1485.5,478.098,BONE,YP4
2074.15,1424.47,484.784,BONE,YP4
2169.75,1439.76,461.754,BONE,YP4
2170.06,1466.82,462.688,BONE,YP4
2253.95,1424.59,467.596,BONE,YP4
2105.11,1456.01,477.382,BONE,YP4
2117.54,1441.67,483.068,BONE,YP4
2161.51,1476.04,484.204,BONE,YP4
2360.4,1431.33,482.322,BONE,YP4
1694.39,1551.69,459.513,BONE,YP4
1674.08,1574.91,462.842,BONE,YP4
1606.15,1668.36,461.522,BONE,YP4
1654.3,1509.64,468.777,BONE,YP4
1666.26,1512.95,469.143,BONE,YP4
1629.51,1523.79,467.865,BONE,YP4
1617.86,1525.48,467.335,BONE,YP4
1630.21,1510.16,470.748,BONE,YP4
1599.05,1551.89,472.697,BONE,YP4
1699.23,1649.59,471.792,BONE,YP4
1651.84,1655.34,470.739,BONE,YP4
1620.68,1667.8,473.632,BONE,YP4
1661.3,1667.31,471.911,BONE,YP4
1698.89,1680.05,474.372,BONE,YP4
1692.57,1525.86,477.455,BONE,YP4
1681.42,1583.79,476.611,BONE,YP4
1714.1,1616.44,479.404,BONE,YP4
1621.18,1633.02,479.076,BONE,YP4
1628.19,1667.99,478.085,BONE,YP4
1669.94,1525.93,482.566,BONE,YP4
1679.74,1570.34,482.335,BONE,YP4
1598.27,1637.82,483.623,BONE,YP4
1815.93,1593.66,461.445,BONE,YP4
1832.98,1595.7,461.15,BONE,YP4
1742.89,1645.45,462.403,BONE,YP4
1842.27,1652.18,461.515,BONE,YP4
1860.99,1657.62,462.506,BONE,YP4
1886.79,1656.93,462.521,BONE,YP4
1790.5,1671.14,463.025,BONE,YP4
1832.03,1496.79,466.62,BONE,YP4
1745.44,1549.83,466.092,BONE,YP4
1753.45,1602.16,469.973,BONE,YP4
1732.81,1658.2,469.349,BONE,YP4
1849.19,1498.8,470.622,BONE,YP4
1735.45,1589.93,473.993,BONE,YP4
1834.62,1596.04,471.901,BONE,YP4
1808.51,1642.11,474.607,BONE,YP4
1830.05,1646.66,471.326,BONE,YP4
1719.44,1652.48,474.689,BONE,YP4
1794.57,1657.76,471.152,BONE,YP4
1827.59,1518.23,477.709,BONE,YP4
1833.69,1610.9,476.679,BONE,YP4
1719.28,1498.18,481.444,BONE,YP4
1759.69,1592.59,481.346,BONE,YP4
1739.45,1639.86,481.041,BONE,YP4
1741.7,1664.11,483.421,BONE,YP4
1858.96,1664.37,481.905,BONE,YP4
1764.46,1670.51,483.791,BONE,YP4
2035.32,1530.2,463.595,BONE,YP4
2052.86,1556.24,463.157,BONE,YP4
2090.96,1579.81,461.636,BONE,YP4
2010.44,1629.66,461.515,BONE,YP4
2047.54,1684.8,463.984,BONE,YP4
2058.49,1500.36,468.157,BONE,YP4
2089.4,1513.71,468.334,BONE,YP4
2092.99,1545.44,468.342,BONE,YP4
2055.14,1654.13,473.105,BONE,YP4
1922.95,1665.03,473.007,BONE,YP4
1911.98,1678.12,473.065,BONE,YP4
2012.18,1510.34,477.303,BONE,YP4
2007.26,1523.21,475.923,BONE,YP4
2079.61,1584.7,476.742,BONE,YP4
1957.47,1673.69,478.153,BONE,YP4
1929.44,1502.73,481.9,BONE,YP4
2059.13,1526.01,480.8,BONE,YP4
2056.32,1552.62,481.783,BONE,YP4
2096.2,1561.67,480.734,BONE,YP4
2084.11,1597.48,480.733,BONE,YP4
2042.45,1606.59,484.389,BONE,YP4
2155.08,1545.86,464.464,BONE,YP4
2143.23,1547.11,462.498,BONE,YP4
2270.83,1663.37,461.893,BONE,YP4
2209.43,1665.18,464.167,BONE,YP4
2292.75,1547.87,465.557,BONE,YP4
2240.44,1554.87,469.632,BONE,YP4
2251.29,1601.4,466.487,BONE,YP4
2111.5,1580.27,471.905,BONE,YP4
