1435.45,1211.63,403.842,CXCL12,YP3,105.804,4.66847,2.64707,45.5923
1465.95,1206.39,422.79,CXCL12,YP3,83.6623,7.75992,4.95159,15.8018
1619.51,1281.73,400.362,CXCL12,YP3,29.975,7.21348,13.2653,13.806
1605.47,1288.14,400.912,CXCL12,YP3,27.0129,9.84081,20.3866,14.9419
1591,1264.24,407.492,CXCL12,YP3,35.3878,6.84059,17.5531,30.5518
1593.57,1294.27,422.325,CXCL12,YP3,21.8831,15.9144,14.5598,12.9985
1620.71,1279.57,428.616,CXCL12,YP3,21.7162,27.3214,4.15024,15.2077
1588.16,1299.38,428.216,CXCL12,YP3,23.8127,10.665,11.402,19.9951
1548.68,1243.52,430.109,CXCL12,YP3,52.8308,15.8273,19.2363,15.1529
1630.01,1261.68,430.779,CXCL12,YP3,27.7112,11.4237,-3.07236,6.4636
1611.86,1295.44,432.354,CXCL12,YP3,21.42,28.4691,19.3775,19.1091
1628.7,1266.41,446.135,CXCL12,YP3,26.4586,13.1906,5.18296,15.112
1622.11,1280.56,446.596,CXCL12,YP3,21.9679,27.9057,17.8472,21.4415
1598.22,1293.72,447.253,CXCL12,YP3,25.5278,25.7325,33.302,13.1828
1676.45,1213.46,456.866,CXCL12,YP3,51.0872,14.8847,21.3787,21.9804
1549.7,1245.77,457.715,CXCL12,YP3,45.6302,20.5572,38.6956,21.2606
1589.47,1226.98,463.889,CXCL12,YP3,39.0023,6.74368,17.2806,25.2957
1605.22,1223.83,476.403,CXCL12,YP3,33.611,4.4794,22.0172,25.088
1617.5,1230.47,475.875,CXCL12,YP3,31.7617,11.4779,27.6794,18.1194
1731.6,1261.43,407.804,CXCL12,YP3,49.394,46.569,54.9767,25.6739
1707.55,1245.39,433.71,CXCL12,YP3,33.4335,13.2555,35.04,6.8987
1719.27,1245.08,435.905,CXCL12,YP3,28.9351,23.3572,42.6314,7.39481
1829.29,1225,449.376,CXCL12,YP3,36.2675,9.21439,20.2484,20.7342
1821.19,1254.05,449.853,CXCL12,YP3,36.4443,28.4028,45.3765,14.0892
1802.98,1254.96,449.321,CXCL12,YP3,41.2654,39.0805,58.7956,13.1043
1842.18,1238.38,450.421,CXCL12,YP3,33.8526,11.7495,20.8275,22.6549
1746.43,1250.49,450.749,CXCL12,YP3,36.4365,44.1791,31.5889,18.5574
1705.99,1211.87,456.101,CXCL12,YP3,42.2272,14.3832,28.1059,20.9866
1728.63,1249.43,459.202,CXCL12,YP3,34.1372,27.1664,27.4318,6.07403
1931.1,1210.56,428.707,CXCL12,YP3,58.9041,29.7281,27.9246,10.7072
1957.17,1208.35,431.141,CXCL12,YP3,59.6281,21.0783,35.7661,24.3982
1924.64,1268.68,435.575,CXCL12,YP3,60.5693,5.67247,30.988,5.91856
1885.64,1245.96,450.412,CXCL12,YP3,55.6571,11.7747,27.8634,22.5253
1485.54,1491.32,402.618,CXCL12,YP3,31.2918,7.14761,21.9706,13.638
1456.44,1453.08,418.472,CXCL12,YP3,49.2442,5.94226,27.3105,16.9193
1448.79,1441.89,459.151,CXCL12,YP3,48.9934,9.71474,28.5782,11.5421
1415.18,1472.39,473.983,CXCL12,YP3,44.8701,5.02159,20.964,17.7226
1491.44,1313.32,479.258,CXCL12,YP3,25.9377,5.37919,5.22495,16.4909
1391.18,1460.48,478.819,CXCL12,YP3,45.8881,13.7796,19.1586,24.1998
1584.18,1313.31,403.436,CXCL12,YP3,31.548,4.3227,10.9973,20.2934
1598.58,1332.14,402.72,CXCL12,YP3,40.6096,6.68789,9.89729,22.507
1675.19,1430.42,404.432,CXCL12,YP3,47.665,7.42953,21.4469,22.0884
1661.65,1443.98,403.291,CXCL12,YP3,43.1878,11.5469,21.4609,26.2673
1520.21,1456.1,402.616,CXCL12,YP3,30.374,6.2653,13.3433,28.4128
1671.77,1376.52,407.219,CXCL12,YP3,42.3004,4.98888,14.7535,11.0522
1593.95,1392.17,407.453,CXCL12,YP3,41.9827,5.17861,11.6524,16.5368
1567.86,1428.95,408.814,CXCL12,YP3,45.1459,3.67703,-1.66579,20.6129
1527.71,1442.4,413.349,CXCL12,YP3,31.9734,5.88836,18.3052,24.6651
