
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1314.39,1281.43,455.844,µm,Spot,Position,1,109,
1488.24,1292.14,461.715,µm,Spot,Position,1,110,
1318.9,1248.48,476.96,µm,Spot,Position,1,111,
1348.53,1281.56,478.604,µm,Spot,Position,1,112,
1541.84,1203.13,401.653,µm,Spot,Position,1,113,
1549.11,1232.75,401.334,µm,Spot,Position,1,114,
1619.16,1243.06,406.664,µm,Spot,Position,1,115,
1556.59,1309.94,406.461,µm,Spot,Position,1,116,
1676.98,1202.97,413.071,µm,Spot,Position,1,117,
1644.62,1205.82,413.889,µm,Spot,Position,1,118,
1570.15,1218.81,410.531,µm,Spot,Position,1,119,
1672.17,1261.46,411.887,µm,Spot,Position,1,120,
1537.26,1270.5,410.702,µm,Spot,Position,1,121,
1510.8,1197.87,418.325,µm,Spot,Position,1,122,
1667.44,1212.96,418.716,µm,Spot,Position,1,123,
1593.5,1231.17,415.009,µm,Spot,Position,1,124,
1527.46,1259.62,417.329,µm,Spot,Position,1,125,
1544.61,1296.23,418.992,µm,Spot,Position,1,126,
1529.43,1284,427.367,µm,Spot,Position,1,127,
1550.66,1199.4,432.642,µm,Spot,Position,1,128,
1659.42,1206.47,433.878,µm,Spot,Position,1,129,
1651.58,1250.62,432.64,µm,Spot,Position,1,130,
1570.58,1214.92,438.395,µm,Spot,Position,1,131,
1674.97,1240.72,439.809,µm,Spot,Position,1,132,
1547.73,1306.25,436.619,µm,Spot,Position,1,133,
1520.99,1311.19,436.777,µm,Spot,Position,1,134,
1612.83,1211.27,441.273,µm,Spot,Position,1,135,
1500.28,1276.61,446.819,µm,Spot,Position,1,136,
1570.72,1214.74,452.106,µm,Spot,Position,1,137,
1499.94,1200.46,458.927,µm,Spot,Position,1,138,
1531.17,1218.73,458.319,µm,Spot,Position,1,139,
1664.38,1236.1,459.74,µm,Spot,Position,1,140,
1579.62,1197.52,468.012,µm,Spot,Position,1,141,
1621.55,1197.56,473.948,µm,Spot,Position,1,142,
1666.29,1235.88,472.86,µm,Spot,Position,1,143,
1495.96,1262.45,473.628,µm,Spot,Position,1,144,
1861.77,1241.97,414.181,µm,Spot,Position,1,145,
1707.63,1254.18,413.449,µm,Spot,Position,1,146,
1866.33,1265.17,412.754,µm,Spot,Position,1,147,
1708.61,1199.16,419.153,µm,Spot,Position,1,148,
1785.28,1242.14,424.497,µm,Spot,Position,1,149,
1856.29,1282.54,422.73,µm,Spot,Position,1,150,
1824.34,1198.8,427.652,µm,Spot,Position,1,151,
1847.47,1224.91,428.03,µm,Spot,Position,1,152,
1844.98,1243.85,427.457,µm,Spot,Position,1,153,
1881.04,1243.83,426.029,µm,Spot,Position,1,154,
1878.28,1304.15,426.46,µm,Spot,Position,1,155,
1760.71,1241.66,432.488,µm,Spot,Position,1,156,
1869.29,1213.78,436.378,µm,Spot,Position,1,157,
1861.48,1246.62,436.286,µm,Spot,Position,1,158,
1880.57,1301.49,440.595,µm,Spot,Position,1,159,
1856.51,1297.05,451.045,µm,Spot,Position,1,160,
1776.1,1239.54,458.029,µm,Spot,Position,1,161,
1861.64,1201.12,460.051,µm,Spot,Position,1,162,
1798.43,1230.09,460.012,µm,Spot,Position,1,163,
1830.04,1284.06,462.458,µm,Spot,Position,1,164,
1758.41,1216.38,474.665,µm,Spot,Position,1,165,
1830.77,1312.12,479.427,µm,Spot,Position,1,166,
1953.12,1210.2,407.152,µm,Spot,Position,1,167,
1906.03,1215.13,409.995,µm,Spot,Position,1,168,
1998.08,1235.27,409.442,µm,Spot,Position,1,169,
1966.54,1244.6,409.258,µm,Spot,Position,1,170,
2009.02,1262.25,408.888,µm,Spot,Position,1,171,
2050.83,1302.04,406.366,µm,Spot,Position,1,172,
1977.13,1211.59,413.791,µm,Spot,Position,1,173,
2004.88,1217.29,413.362,µm,Spot,Position,1,174,
1985.16,1244.59,414.6,µm,Spot,Position,1,175,
1989.79,1271.89,410.422,µm,Spot,Position,1,176,
1959.49,1298.3,411.803,µm,Spot,Position,1,177,
1905.59,1300.61,410.284,µm,Spot,Position,1,178,
2069.91,1300.46,410.55,µm,Spot,Position,1,179,
2047.29,1243.92,415.758,µm,Spot,Position,1,180,
1986.55,1255.74,416.07,µm,Spot,Position,1,181,
1998.87,1266.15,417.612,µm,Spot,Position,1,182,
2053.16,1276.86,415.94,µm,Spot,Position,1,183,
1941.26,1263.18,420.778,µm,Spot,Position,1,184,
1905.91,1283.56,420.358,µm,Spot,Position,1,185,
1903.45,1230.46,427.419,µm,Spot,Position,1,186,
1931.79,1243.59,426.85,µm,Spot,Position,1,187,
2047.42,1245.18,429,µm,Spot,Position,1,188,
2020.36,1255.78,427.454,µm,Spot,Position,1,189,
2002.58,1213.29,430.62,µm,Spot,Position,1,190,
1970.95,1292.75,431.51,µm,Spot,Position,1,191,
1981.29,1202.12,437.651,µm,Spot,Position,1,192,
2003.91,1225.69,438.044,µm,Spot,Position,1,193,
1887.66,1214.38,443.235,µm,Spot,Position,1,194,
1942.03,1307.15,444.549,µm,Spot,Position,1,195,
1961.78,1240.66,449.003,µm,Spot,Position,1,196,
1959.33,1310.53,447.55,µm,Spot,Position,1,197,
2012.36,1226.62,452.046,µm,Spot,Position,1,198,
2065.97,1241.35,453.644,µm,Spot,Position,1,199,
1907.9,1245,453.752,µm,Spot,Position,1,200,
1947.38,1262.14,451.528,µm,Spot,Position,1,201,
1978.44,1264.94,451.558,µm,Spot,Position,1,202,
1964.09,1273.38,452.898,µm,Spot,Position,1,203,
1950.39,1204.86,458.35,µm,Spot,Position,1,204,
2014.27,1262.46,456.869,µm,Spot,Position,1,205,
1940.22,1227.23,464.388,µm,Spot,Position,1,206,
1896.75,1291.72,462.317,µm,Spot,Position,1,207,
1937.16,1293.27,460.192,µm,Spot,Position,1,208,
2013.59,1226.68,465.821,µm,Spot,Position,1,209,
1896.65,1214.27,472.901,µm,Spot,Position,1,210,
2035.22,1224.2,473.528,µm,Spot,Position,1,211,
1973.18,1268.8,473.26,µm,Spot,Position,1,212,
2062.91,1284.12,471.996,µm,Spot,Position,1,213,
1935.23,1300.94,471.151,µm,Spot,Position,1,214,
1964.28,1310.46,471.43,µm,Spot,Position,1,215,
2038.96,1242.41,477.63,µm,Spot,Position,1,216,
2199.79,1218.37,404.462,µm,Spot,Position,1,217,
2259.03,1222.78,403.199,µm,Spot,Position,1,218,
2087.81,1231.32,400.258,µm,Spot,Position,1,219,
2124.45,1275.77,401.353,µm,Spot,Position,1,220,
2227.98,1275.39,401.579,µm,Spot,Position,1,221,
2090.83,1286.74,401.221,µm,Spot,Position,1,222,
2124.19,1305.14,401.7,µm,Spot,Position,1,223,
2170.83,1250.09,405.775,µm,Spot,Position,1,224,
2216.73,1250.76,413.093,µm,Spot,Position,1,225,
2111.71,1253.52,411.004,µm,Spot,Position,1,226,
2149.18,1219.85,416.954,µm,Spot,Position,1,227,
2101.17,1225.44,418.438,µm,Spot,Position,1,228,
2221.22,1218.24,422.05,µm,Spot,Position,1,229,
2150.14,1283.21,423.767,µm,Spot,Position,1,230,
2205.8,1306.43,421.374,µm,Spot,Position,1,231,
2238.2,1252.54,427.901,µm,Spot,Position,1,232,
2185.28,1259.17,428.218,µm,Spot,Position,1,233,
2202.16,1276.19,428.501,µm,Spot,Position,1,234,
2225.01,1298.97,429.551,µm,Spot,Position,1,235,
2095.38,1207.93,431.148,µm,Spot,Position,1,236,
2238.99,1216.8,432.162,µm,Spot,Position,1,237,
2103.42,1225.6,430.784,µm,Spot,Position,1,238,
2183.52,1291.81,433.513,µm,Spot,Position,1,239,
2169.03,1213.38,438.058,µm,Spot,Position,1,240,
2157.83,1256.34,437.638,µm,Spot,Position,1,241,
2265,1216.61,440.824,µm,Spot,Position,1,242,
2107.39,1252.23,443.885,µm,Spot,Position,1,243,
2100.45,1275.55,442.224,µm,Spot,Position,1,244,
2179.86,1269.81,445.242,µm,Spot,Position,1,245,
2159.02,1300.33,445.574,µm,Spot,Position,1,246,
2141.15,1220.73,452.931,µm,Spot,Position,1,247,
2125.63,1222.87,452.703,µm,Spot,Position,1,248,
2257.03,1287.92,452.338,µm,Spot,Position,1,249,
2121.51,1296.97,452.615,µm,Spot,Position,1,250,
2168.74,1250.16,455.634,µm,Spot,Position,1,251,
2152,1268.68,459.985,µm,Spot,Position,1,252,
2200.94,1254.73,464.556,µm,Spot,Position,1,253,
2221.41,1213.42,467.066,µm,Spot,Position,1,254,
2142.33,1220.51,465.242,µm,Spot,Position,1,255,
2130.45,1309.2,466.455,µm,Spot,Position,1,256,
2135.9,1207.69,470.719,µm,Spot,Position,1,257,
2194.47,1215.07,470.355,µm,Spot,Position,1,258,
2082.03,1230.24,473.234,µm,Spot,Position,1,259,
2265.78,1245.98,470.847,µm,Spot,Position,1,260,
2231.04,1269.37,471.223,µm,Spot,Position,1,261,
2119.11,1203.75,478.276,µm,Spot,Position,1,262,
2198.03,1253.32,479.058,µm,Spot,Position,1,263,
2453.18,1245.21,402.878,µm,Spot,Position,1,264,
2394.69,1254.8,403.231,µm,Spot,Position,1,265,
