
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
699.676,2317.58,1107.4,µm,Spot,Position,1,107,
651.373,2333.27,1123.15,µm,Spot,Position,1,108,
693.058,2334.98,1151.34,µm,Spot,Position,1,109,
749.563,2346.92,1152.82,µm,Spot,Position,1,110,
739.284,2287.66,1163.09,µm,Spot,Position,1,111,
755.925,2315.33,1163.65,µm,Spot,Position,1,112,
674.024,2336.6,1163.82,µm,Spot,Position,1,113,
811.278,2292.49,1116.92,µm,Spot,Position,1,114,
783.76,2297.25,1159.3,µm,Spot,Position,1,115,
771.803,2314.42,1157.73,µm,Spot,Position,1,116,
784.596,2270.97,1163.06,µm,Spot,Position,1,117,
110.477,2447.94,1114.77,µm,Spot,Position,1,118,
598.139,2413.91,1106.54,µm,Spot,Position,1,119,
614.843,2462.69,1118.08,µm,Spot,Position,1,120,
622.051,2405.77,1121.83,µm,Spot,Position,1,121,
635.643,2402.89,1125.6,µm,Spot,Position,1,122,
576.203,2419.57,1129.26,µm,Spot,Position,1,123,
603.47,2421.69,1131.06,µm,Spot,Position,1,124,
601.629,2394.67,1135.06,µm,Spot,Position,1,125,
609.222,2454.59,1132.83,µm,Spot,Position,1,126,
588.408,2400.39,1137.17,µm,Spot,Position,1,127,
641.81,2445.31,1137.05,µm,Spot,Position,1,128,
565.313,2378.52,1140.42,µm,Spot,Position,1,129,
588.505,2400.05,1144.37,µm,Spot,Position,1,130,
624.229,2456.24,1147.69,µm,Spot,Position,1,131,
607.084,2425.09,1158.43,µm,Spot,Position,1,132,
650.383,2475.08,1125.34,µm,Spot,Position,1,133,
668.966,2405.26,1133.69,µm,Spot,Position,1,134,
690.694,2413.78,1134.92,µm,Spot,Position,1,135,
716.865,2419.65,1136.15,µm,Spot,Position,1,136,
744.793,2442.93,1138.55,µm,Spot,Position,1,137,
679.928,2459.32,1138.3,µm,Spot,Position,1,138,
729.661,2464.28,1138.96,µm,Spot,Position,1,139,
722.213,2466.89,1138.55,µm,Spot,Position,1,140,
680.718,2472.76,1137.83,µm,Spot,Position,1,141,
